unique_id,customer_id,local_guide,date_year,text,store_name,company_name,text_response,label_name,confidence_score,label_id,topic,title,repr_docs,keywords
224,0,True,2023,"There aren't many products, and the checkout is slow.",Frankfurt Store,adidas,,neutral,0.5883532762527466,0,3,Store Experience & Limited Selection,"[""I didn't find any real bargains there"", 'Not everything always fits. But just visiting is an experience.', 'Listed as the flagship store but is only one level with limited selection. The gear that is in store is higher end but overall not impressed.', 'So much time waiting for the new shop, then nothing..', 'Not the biggest store but it was okay', 'In the center of Berlin, such a poorly stocked store should not have what is in the store is of good quality, but there is not a large selection.', 'Not too much variety. The shopping environment is comfortable.', 'The shop is too small', 'There are no discounts', 'Nice and nothing more. Despite the luxury, the chairs are not particularly comfortable and it is difficult to sit on them for a long time, the number of disabled parking spaces is not large.']","['stores', 'bargains', 'discounts', 'bargain', 'checkout', 'store', 'shop', 'mediocre', 'variety', 'small']"
227,106,False,2019,Unfortunately no çabuk sikici pantolon in my size,Frankfurt Store,adidas,,neutral,0.512180507183075,0,2,Inadequate Shoe Selection & Purchase Assistance,"['Unfortunately there is only a limited selection of basketball shoes, but you can order online and store them in the shop and also pay directly on site.', 'No help with the purchase and no selection, you go to the manufacturer just to see a few shoes in your size, but they are too narrow', ""I wanted to purchase shoes for my son, they didn't have it in store so they have helped me ordering them online and they made sure that I will receive them to my hotel. …"", 'I visited the store today and asked an Asian male employee about shoes in stock, but he answered ""no"" without looking at the shoes I asked and did not look for them in stock. So, just in case, I asked another employee about the shoe …', ""Didn't have multiple types of shoes in my size. Seemed like they didn't really want to go in the back to check for size."", 'Cool shop and shoes. Unfortunately, the employee had no idea how to carry out the running analysis correctly', 'Unfortunately no çabuk sikici pantolon in my size', 'Purchased item not as described. No support', 'Very limited selection of shoes #48 (2 models) Also the store opposite does not have this size, no matter what new model it is, this is unacceptable for this store size and location. We drove 200 km to the outlet where there are two sneaker …', 'Not at all a good experience for people who need bigger size shoes. No selection at all in that category']","['shoes', 'sneaker', 'sneakers', 'ordering', 'narrow', 'size', 'clothing', 'sizes', 'worn', 'order']"
234,200,True,2021,Purchased item not as described. No support,Frankfurt Store,adidas,,neutral,0.4992026388645172,0,2,Inadequate Shoe Selection & Purchase Assistance,"['Unfortunately there is only a limited selection of basketball shoes, but you can order online and store them in the shop and also pay directly on site.', 'No help with the purchase and no selection, you go to the manufacturer just to see a few shoes in your size, but they are too narrow', ""I wanted to purchase shoes for my son, they didn't have it in store so they have helped me ordering them online and they made sure that I will receive them to my hotel. …"", 'I visited the store today and asked an Asian male employee about shoes in stock, but he answered ""no"" without looking at the shoes I asked and did not look for them in stock. So, just in case, I asked another employee about the shoe …', ""Didn't have multiple types of shoes in my size. Seemed like they didn't really want to go in the back to check for size."", 'Cool shop and shoes. Unfortunately, the employee had no idea how to carry out the running analysis correctly', 'Unfortunately no çabuk sikici pantolon in my size', 'Purchased item not as described. No support', 'Very limited selection of shoes #48 (2 models) Also the store opposite does not have this size, no matter what new model it is, this is unacceptable for this store size and location. We drove 200 km to the outlet where there are two sneaker …', 'Not at all a good experience for people who need bigger size shoes. No selection at all in that category']","['shoes', 'sneaker', 'sneakers', 'ordering', 'narrow', 'size', 'clothing', 'sizes', 'worn', 'order']"
256,132,False,2019,"Very small, little choice",Frankfurt Store,adidas,,neutral,0.4957098364830017,0,0,Limited Children's Selection,"['Not too much of a selection', 'There are not many options for children between three and five years old', 'Very small, little choice', 'Not that big of a selection', 'Quite okay but not the largest selection either.\nWas disappointed.', 'Great selection, but unfortunately a little small for small babies! There was almost nothing Gr 92! 😪 …', ""Despite the size, the selection wasn't that exciting... Especially no classics..."", ""I didn't buy because the selection is very small"", 'Not particularly selection. I expected several offers and a larger selection.', 'Not as much choice as expected']","['variety', 'assortment', 'small', 'choice', 'selection', 'limited', 'options', 'collection', 'lots', 'disappointed']"
265,42,False,2018,"It's the only Adidas store in Frankfurt and despite that, there's little selection",Frankfurt Store,adidas,,neutral,0.4952167868614197,0,1,Inadequate Adidas Store Experience & Limited Selection,"[""Only basic goods in the store that aren't even that great. JD has better and cooler clothes from Adidas in the store than the Adidas store itself 🤷🏻\u200d♂️ …"", 'There is nothing special for an Adidas store. Little to hardly any selection.', ""I went there expecting to find an authentic adidas shop, but the store was small and there weren't many products. I ended up not buying anything."", 'Adidas nothing to say', 'It’s not a real Adidas store.', ""No plan... It's just an Adidas store"", ""Nike store was fresh dynamic and full of life. Unfortunately you can't say anything about Adidas here. A pity."", 'For an official Adidas store in Berlin, a rather small selection of the current collections. In fact, I would rather order from adidas.de than go to the store.', ""Enormous Adidas store, I wouldn't call it outlet since no differences at prices"", 'This is a corporate store of the Adidas brand. Even after Christmas, there were no discounts that would dazzle anyone. The selection here is quite small. Parking is available for free in front of the building, but it was quite full.']","['adidas', 'stores', 'nike', 'shoes', 'store', 'discounts', 'bargains', 'goods', 'puma', 'outlet']"
267,56,True,2019,Not exactly like Nike,Frankfurt Store,adidas,,neutral,0.4572537839412689,0,1,Inadequate Adidas Store Experience & Limited Selection,"[""Only basic goods in the store that aren't even that great. JD has better and cooler clothes from Adidas in the store than the Adidas store itself 🤷🏻\u200d♂️ …"", 'There is nothing special for an Adidas store. Little to hardly any selection.', ""I went there expecting to find an authentic adidas shop, but the store was small and there weren't many products. I ended up not buying anything."", 'Adidas nothing to say', 'It’s not a real Adidas store.', ""No plan... It's just an Adidas store"", ""Nike store was fresh dynamic and full of life. Unfortunately you can't say anything about Adidas here. A pity."", 'For an official Adidas store in Berlin, a rather small selection of the current collections. In fact, I would rather order from adidas.de than go to the store.', ""Enormous Adidas store, I wouldn't call it outlet since no differences at prices"", 'This is a corporate store of the Adidas brand. Even after Christmas, there were no discounts that would dazzle anyone. The selection here is quite small. Parking is available for free in front of the building, but it was quite full.']","['adidas', 'stores', 'nike', 'shoes', 'store', 'discounts', 'bargains', 'goods', 'puma', 'outlet']"
278,9,True,2021,There isn't much variety,Frankfurt Store,adidas,,neutral,0.7571689486503601,0,0,Limited Children's Selection,"['Not too much of a selection', 'There are not many options for children between three and five years old', 'Very small, little choice', 'Not that big of a selection', 'Quite okay but not the largest selection either.\nWas disappointed.', 'Great selection, but unfortunately a little small for small babies! There was almost nothing Gr 92! 😪 …', ""Despite the size, the selection wasn't that exciting... Especially no classics..."", ""I didn't buy because the selection is very small"", 'Not particularly selection. I expected several offers and a larger selection.', 'Not as much choice as expected']","['variety', 'assortment', 'small', 'choice', 'selection', 'limited', 'options', 'collection', 'lots', 'disappointed']"
321,300,True,2020,Adidas nothing to say,Frankfurt Store,adidas,,neutral,0.7082705497741699,0,1,Inadequate Adidas Store Experience & Limited Selection,"[""Only basic goods in the store that aren't even that great. JD has better and cooler clothes from Adidas in the store than the Adidas store itself 🤷🏻\u200d♂️ …"", 'There is nothing special for an Adidas store. Little to hardly any selection.', ""I went there expecting to find an authentic adidas shop, but the store was small and there weren't many products. I ended up not buying anything."", 'Adidas nothing to say', 'It’s not a real Adidas store.', ""No plan... It's just an Adidas store"", ""Nike store was fresh dynamic and full of life. Unfortunately you can't say anything about Adidas here. A pity."", 'For an official Adidas store in Berlin, a rather small selection of the current collections. In fact, I would rather order from adidas.de than go to the store.', ""Enormous Adidas store, I wouldn't call it outlet since no differences at prices"", 'This is a corporate store of the Adidas brand. Even after Christmas, there were no discounts that would dazzle anyone. The selection here is quite small. Parking is available for free in front of the building, but it was quite full.']","['adidas', 'stores', 'nike', 'shoes', 'store', 'discounts', 'bargains', 'goods', 'puma', 'outlet']"
10,952,True,2023,There are two stores nearby. One is the brand store which has newer products and doesn't have any huge discounts and the other is the outlet with huge discounts on most products!,Herzo Outlet,adidas,,neutral,0.4356363713741302,0,4,Mixed Experiences with Adidas Outlet Store Discounts & Bargains,"['There are many things though. Not the latest articles but they are available in one. Small shop next to it', 'It is an outlet and not an order catalog or specialist shop: there is something from every product category from the past season as well as from the current season. All discounts are based on the RRP (does not correspond to the real retail …', 'Great selection, nothing quite like the online store, but very well sorted!', 'Just your regular outlet. Huge selection of products though it is certainly not in the easiest to reach location at least with public transportation', ""Lots of items, but I can't see the outlet selection or prices."", 'I personally go to the outlet once or twice a year without looking for anything in particular. I usually find a few little things here, t-shirts, training pants. However, despite the outlet, they are not really bargains. Even during the week there is a lot going on and it is therefore difficult to look around in peace.', 'Not what it used to be. Formerly a factory outlet, now a normal outlet store. Far too few bargains.', ""Not what it used to be.\nYou'll sometimes look in vain for outlet prices here (my sports shop around the corner has the same products, sometimes at cheaper prices). In addition, it is …"", 'Typical outlet store. There are cheap offers, but not in large sizes. A few bargains and everything else just like in the store', 'Large outlet, large selection, but not big bargains.']","['outlet', 'stores', 'bargains', 'discounts', 'discount', 'shop', 'store', 'cheaper', 'nearby', 'used']"
77,683,True,2020,Just your regular outlet. Huge selection of products though it is certainly not in the easiest to reach location at least with public transportation,Herzo Outlet,adidas,,neutral,0.4941070675849914,0,4,Mixed Experiences with Adidas Outlet Store Discounts & Bargains,"['There are many things though. Not the latest articles but they are available in one. Small shop next to it', 'It is an outlet and not an order catalog or specialist shop: there is something from every product category from the past season as well as from the current season. All discounts are based on the RRP (does not correspond to the real retail …', 'Great selection, nothing quite like the online store, but very well sorted!', 'Just your regular outlet. Huge selection of products though it is certainly not in the easiest to reach location at least with public transportation', ""Lots of items, but I can't see the outlet selection or prices."", 'I personally go to the outlet once or twice a year without looking for anything in particular. I usually find a few little things here, t-shirts, training pants. However, despite the outlet, they are not really bargains. Even during the week there is a lot going on and it is therefore difficult to look around in peace.', 'Not what it used to be. Formerly a factory outlet, now a normal outlet store. Far too few bargains.', ""Not what it used to be.\nYou'll sometimes look in vain for outlet prices here (my sports shop around the corner has the same products, sometimes at cheaper prices). In addition, it is …"", 'Typical outlet store. There are cheap offers, but not in large sizes. A few bargains and everything else just like in the store', 'Large outlet, large selection, but not big bargains.']","['outlet', 'stores', 'bargains', 'discounts', 'discount', 'shop', 'store', 'cheaper', 'nearby', 'used']"
144,218,True,2024,"Very limited selection of shoes #48 (2 models) Also the store opposite does not have this size, no matter what new model it is, this is unacceptable for this store size and location. We drove 200 km to the outlet where there are two sneaker …",Herzo Outlet,adidas,,neutral,0.6044847965240479,0,2,Inadequate Shoe Selection & Purchase Assistance,"['Unfortunately there is only a limited selection of basketball shoes, but you can order online and store them in the shop and also pay directly on site.', 'No help with the purchase and no selection, you go to the manufacturer just to see a few shoes in your size, but they are too narrow', ""I wanted to purchase shoes for my son, they didn't have it in store so they have helped me ordering them online and they made sure that I will receive them to my hotel. …"", 'I visited the store today and asked an Asian male employee about shoes in stock, but he answered ""no"" without looking at the shoes I asked and did not look for them in stock. So, just in case, I asked another employee about the shoe …', ""Didn't have multiple types of shoes in my size. Seemed like they didn't really want to go in the back to check for size."", 'Cool shop and shoes. Unfortunately, the employee had no idea how to carry out the running analysis correctly', 'Unfortunately no çabuk sikici pantolon in my size', 'Purchased item not as described. No support', 'Very limited selection of shoes #48 (2 models) Also the store opposite does not have this size, no matter what new model it is, this is unacceptable for this store size and location. We drove 200 km to the outlet where there are two sneaker …', 'Not at all a good experience for people who need bigger size shoes. No selection at all in that category']","['shoes', 'sneaker', 'sneakers', 'ordering', 'narrow', 'size', 'clothing', 'sizes', 'worn', 'order']"
192,1031,True,2023,There are not many options for children between three and five years old,Herzo Outlet,adidas,,neutral,0.5924185514450073,0,0,Limited Children's Selection,"['Not too much of a selection', 'There are not many options for children between three and five years old', 'Very small, little choice', 'Not that big of a selection', 'Quite okay but not the largest selection either.\nWas disappointed.', 'Great selection, but unfortunately a little small for small babies! There was almost nothing Gr 92! 😪 …', ""Despite the size, the selection wasn't that exciting... Especially no classics..."", ""I didn't buy because the selection is very small"", 'Not particularly selection. I expected several offers and a larger selection.', 'Not as much choice as expected']","['variety', 'assortment', 'small', 'choice', 'selection', 'limited', 'options', 'collection', 'lots', 'disappointed']"
222,244,True,2024,"Lots of items, but I can't see the outlet selection or prices.",Herzo Outlet,adidas,,neutral,0.5099607706069946,0,4,Mixed Experiences with Adidas Outlet Store Discounts & Bargains,"['There are many things though. Not the latest articles but they are available in one. Small shop next to it', 'It is an outlet and not an order catalog or specialist shop: there is something from every product category from the past season as well as from the current season. All discounts are based on the RRP (does not correspond to the real retail …', 'Great selection, nothing quite like the online store, but very well sorted!', 'Just your regular outlet. Huge selection of products though it is certainly not in the easiest to reach location at least with public transportation', ""Lots of items, but I can't see the outlet selection or prices."", 'I personally go to the outlet once or twice a year without looking for anything in particular. I usually find a few little things here, t-shirts, training pants. However, despite the outlet, they are not really bargains. Even during the week there is a lot going on and it is therefore difficult to look around in peace.', 'Not what it used to be. Formerly a factory outlet, now a normal outlet store. Far too few bargains.', ""Not what it used to be.\nYou'll sometimes look in vain for outlet prices here (my sports shop around the corner has the same products, sometimes at cheaper prices). In addition, it is …"", 'Typical outlet store. There are cheap offers, but not in large sizes. A few bargains and everything else just like in the store', 'Large outlet, large selection, but not big bargains.']","['outlet', 'stores', 'bargains', 'discounts', 'discount', 'shop', 'store', 'cheaper', 'nearby', 'used']"
304,173,False,2023,"I personally go to the outlet once or twice a year without looking for anything in particular. I usually find a few little things here, t-shirts, training pants. However, despite the outlet, they are not really bargains. Even during the week there is a lot going on and it is therefore difficult to look around in peace.",Herzo Outlet,adidas,,neutral,0.4781425893306732,0,4,Mixed Experiences with Adidas Outlet Store Discounts & Bargains,"['There are many things though. Not the latest articles but they are available in one. Small shop next to it', 'It is an outlet and not an order catalog or specialist shop: there is something from every product category from the past season as well as from the current season. All discounts are based on the RRP (does not correspond to the real retail …', 'Great selection, nothing quite like the online store, but very well sorted!', 'Just your regular outlet. Huge selection of products though it is certainly not in the easiest to reach location at least with public transportation', ""Lots of items, but I can't see the outlet selection or prices."", 'I personally go to the outlet once or twice a year without looking for anything in particular. I usually find a few little things here, t-shirts, training pants. However, despite the outlet, they are not really bargains. Even during the week there is a lot going on and it is therefore difficult to look around in peace.', 'Not what it used to be. Formerly a factory outlet, now a normal outlet store. Far too few bargains.', ""Not what it used to be.\nYou'll sometimes look in vain for outlet prices here (my sports shop around the corner has the same products, sometimes at cheaper prices). In addition, it is …"", 'Typical outlet store. There are cheap offers, but not in large sizes. A few bargains and everything else just like in the store', 'Large outlet, large selection, but not big bargains.']","['outlet', 'stores', 'bargains', 'discounts', 'discount', 'shop', 'store', 'cheaper', 'nearby', 'used']"
357,256,True,2024,Far too little choice,Herzo Outlet,adidas,,neutral,0.4380928874015808,0,0,Limited Children's Selection,"['Not too much of a selection', 'There are not many options for children between three and five years old', 'Very small, little choice', 'Not that big of a selection', 'Quite okay but not the largest selection either.\nWas disappointed.', 'Great selection, but unfortunately a little small for small babies! There was almost nothing Gr 92! 😪 …', ""Despite the size, the selection wasn't that exciting... Especially no classics..."", ""I didn't buy because the selection is very small"", 'Not particularly selection. I expected several offers and a larger selection.', 'Not as much choice as expected']","['variety', 'assortment', 'small', 'choice', 'selection', 'limited', 'options', 'collection', 'lots', 'disappointed']"
371,799,False,2023,"Be careful dog owners, you are no longer allowed to take dogs into both stores.
Personally, I don't find it particularly conducive to sales. Especially on warm days when you can't leave the dog in the car.
Strong minus point for Adidas",Herzo Outlet,adidas,,neutral,0.4041450619697571,0,1,Inadequate Adidas Store Experience & Limited Selection,"[""Only basic goods in the store that aren't even that great. JD has better and cooler clothes from Adidas in the store than the Adidas store itself 🤷🏻\u200d♂️ …"", 'There is nothing special for an Adidas store. Little to hardly any selection.', ""I went there expecting to find an authentic adidas shop, but the store was small and there weren't many products. I ended up not buying anything."", 'Adidas nothing to say', 'It’s not a real Adidas store.', ""No plan... It's just an Adidas store"", ""Nike store was fresh dynamic and full of life. Unfortunately you can't say anything about Adidas here. A pity."", 'For an official Adidas store in Berlin, a rather small selection of the current collections. In fact, I would rather order from adidas.de than go to the store.', ""Enormous Adidas store, I wouldn't call it outlet since no differences at prices"", 'This is a corporate store of the Adidas brand. Even after Christmas, there were no discounts that would dazzle anyone. The selection here is quite small. Parking is available for free in front of the building, but it was quite full.']","['adidas', 'stores', 'nike', 'shoes', 'store', 'discounts', 'bargains', 'goods', 'puma', 'outlet']"
419,605,False,2023,"Not what it used to be. Formerly a factory outlet, now a normal outlet store. Far too few bargains.",Herzo Outlet,adidas,,neutral,0.5558701157569885,0,4,Mixed Experiences with Adidas Outlet Store Discounts & Bargains,"['There are many things though. Not the latest articles but they are available in one. Small shop next to it', 'It is an outlet and not an order catalog or specialist shop: there is something from every product category from the past season as well as from the current season. All discounts are based on the RRP (does not correspond to the real retail …', 'Great selection, nothing quite like the online store, but very well sorted!', 'Just your regular outlet. Huge selection of products though it is certainly not in the easiest to reach location at least with public transportation', ""Lots of items, but I can't see the outlet selection or prices."", 'I personally go to the outlet once or twice a year without looking for anything in particular. I usually find a few little things here, t-shirts, training pants. However, despite the outlet, they are not really bargains. Even during the week there is a lot going on and it is therefore difficult to look around in peace.', 'Not what it used to be. Formerly a factory outlet, now a normal outlet store. Far too few bargains.', ""Not what it used to be.\nYou'll sometimes look in vain for outlet prices here (my sports shop around the corner has the same products, sometimes at cheaper prices). In addition, it is …"", 'Typical outlet store. There are cheap offers, but not in large sizes. A few bargains and everything else just like in the store', 'Large outlet, large selection, but not big bargains.']","['outlet', 'stores', 'bargains', 'discounts', 'discount', 'shop', 'store', 'cheaper', 'nearby', 'used']"
424,310,True,2021,"Not what it used to be.
You'll sometimes look in vain for outlet prices here (my sports shop around the corner has the same products, sometimes at cheaper prices). In addition, it is …",Herzo Outlet,adidas,,neutral,0.5269628763198853,0,4,Mixed Experiences with Adidas Outlet Store Discounts & Bargains,"['There are many things though. Not the latest articles but they are available in one. Small shop next to it', 'It is an outlet and not an order catalog or specialist shop: there is something from every product category from the past season as well as from the current season. All discounts are based on the RRP (does not correspond to the real retail …', 'Great selection, nothing quite like the online store, but very well sorted!', 'Just your regular outlet. Huge selection of products though it is certainly not in the easiest to reach location at least with public transportation', ""Lots of items, but I can't see the outlet selection or prices."", 'I personally go to the outlet once or twice a year without looking for anything in particular. I usually find a few little things here, t-shirts, training pants. However, despite the outlet, they are not really bargains. Even during the week there is a lot going on and it is therefore difficult to look around in peace.', 'Not what it used to be. Formerly a factory outlet, now a normal outlet store. Far too few bargains.', ""Not what it used to be.\nYou'll sometimes look in vain for outlet prices here (my sports shop around the corner has the same products, sometimes at cheaper prices). In addition, it is …"", 'Typical outlet store. There are cheap offers, but not in large sizes. A few bargains and everything else just like in the store', 'Large outlet, large selection, but not big bargains.']","['outlet', 'stores', 'bargains', 'discounts', 'discount', 'shop', 'store', 'cheaper', 'nearby', 'used']"
425,956,True,2023,Not a big discount in my opinion,Herzo Outlet,adidas,,neutral,0.813984751701355,0,3,Store Experience & Limited Selection,"[""I didn't find any real bargains there"", 'Not everything always fits. But just visiting is an experience.', 'Listed as the flagship store but is only one level with limited selection. The gear that is in store is higher end but overall not impressed.', 'So much time waiting for the new shop, then nothing..', 'Not the biggest store but it was okay', 'In the center of Berlin, such a poorly stocked store should not have what is in the store is of good quality, but there is not a large selection.', 'Not too much variety. The shopping environment is comfortable.', 'The shop is too small', 'There are no discounts', 'Nice and nothing more. Despite the luxury, the chairs are not particularly comfortable and it is difficult to sit on them for a long time, the number of disabled parking spaces is not large.']","['stores', 'bargains', 'discounts', 'bargain', 'checkout', 'store', 'shop', 'mediocre', 'variety', 'small']"
431,872,True,2023,"No help with the purchase and no selection, you go to the manufacturer just to see a few shoes in your size, but they are too narrow",Herzo Outlet,adidas,,neutral,0.4981116652488708,0,2,Inadequate Shoe Selection & Purchase Assistance,"['Unfortunately there is only a limited selection of basketball shoes, but you can order online and store them in the shop and also pay directly on site.', 'No help with the purchase and no selection, you go to the manufacturer just to see a few shoes in your size, but they are too narrow', ""I wanted to purchase shoes for my son, they didn't have it in store so they have helped me ordering them online and they made sure that I will receive them to my hotel. …"", 'I visited the store today and asked an Asian male employee about shoes in stock, but he answered ""no"" without looking at the shoes I asked and did not look for them in stock. So, just in case, I asked another employee about the shoe …', ""Didn't have multiple types of shoes in my size. Seemed like they didn't really want to go in the back to check for size."", 'Cool shop and shoes. Unfortunately, the employee had no idea how to carry out the running analysis correctly', 'Unfortunately no çabuk sikici pantolon in my size', 'Purchased item not as described. No support', 'Very limited selection of shoes #48 (2 models) Also the store opposite does not have this size, no matter what new model it is, this is unacceptable for this store size and location. We drove 200 km to the outlet where there are two sneaker …', 'Not at all a good experience for people who need bigger size shoes. No selection at all in that category']","['shoes', 'sneaker', 'sneakers', 'ordering', 'narrow', 'size', 'clothing', 'sizes', 'worn', 'order']"
435,518,True,2023,Unfortunately there wasn't much new,Herzo Outlet,adidas,,neutral,0.4609753489494324,0,0,Limited Children's Selection,"['Not too much of a selection', 'There are not many options for children between three and five years old', 'Very small, little choice', 'Not that big of a selection', 'Quite okay but not the largest selection either.\nWas disappointed.', 'Great selection, but unfortunately a little small for small babies! There was almost nothing Gr 92! 😪 …', ""Despite the size, the selection wasn't that exciting... Especially no classics..."", ""I didn't buy because the selection is very small"", 'Not particularly selection. I expected several offers and a larger selection.', 'Not as much choice as expected']","['variety', 'assortment', 'small', 'choice', 'selection', 'limited', 'options', 'collection', 'lots', 'disappointed']"
470,744,False,2023,We unknowingly went to the Outet Store with our little 2.5 kg Maltese lightly under our arm (the dog doesn't lose any hair and is absolutely clean). After a short time we were intercepted and literally thrown out of the store. An absolute no-go thanks to adidas for their customer unfriendliness.,Herzo Outlet,adidas,,neutral,0.3696612417697906,0,1,Inadequate Adidas Store Experience & Limited Selection,"[""Only basic goods in the store that aren't even that great. JD has better and cooler clothes from Adidas in the store than the Adidas store itself 🤷🏻\u200d♂️ …"", 'There is nothing special for an Adidas store. Little to hardly any selection.', ""I went there expecting to find an authentic adidas shop, but the store was small and there weren't many products. I ended up not buying anything."", 'Adidas nothing to say', 'It’s not a real Adidas store.', ""No plan... It's just an Adidas store"", ""Nike store was fresh dynamic and full of life. Unfortunately you can't say anything about Adidas here. A pity."", 'For an official Adidas store in Berlin, a rather small selection of the current collections. In fact, I would rather order from adidas.de than go to the store.', ""Enormous Adidas store, I wouldn't call it outlet since no differences at prices"", 'This is a corporate store of the Adidas brand. Even after Christmas, there were no discounts that would dazzle anyone. The selection here is quite small. Parking is available for free in front of the building, but it was quite full.']","['adidas', 'stores', 'nike', 'shoes', 'store', 'discounts', 'bargains', 'goods', 'puma', 'outlet']"
525,797,True,2023,No relevant sizes of clothing items on site,Herzo Outlet,adidas,,neutral,0.6647390127182007,0,2,Inadequate Shoe Selection & Purchase Assistance,"['Unfortunately there is only a limited selection of basketball shoes, but you can order online and store them in the shop and also pay directly on site.', 'No help with the purchase and no selection, you go to the manufacturer just to see a few shoes in your size, but they are too narrow', ""I wanted to purchase shoes for my son, they didn't have it in store so they have helped me ordering them online and they made sure that I will receive them to my hotel. …"", 'I visited the store today and asked an Asian male employee about shoes in stock, but he answered ""no"" without looking at the shoes I asked and did not look for them in stock. So, just in case, I asked another employee about the shoe …', ""Didn't have multiple types of shoes in my size. Seemed like they didn't really want to go in the back to check for size."", 'Cool shop and shoes. Unfortunately, the employee had no idea how to carry out the running analysis correctly', 'Unfortunately no çabuk sikici pantolon in my size', 'Purchased item not as described. No support', 'Very limited selection of shoes #48 (2 models) Also the store opposite does not have this size, no matter what new model it is, this is unacceptable for this store size and location. We drove 200 km to the outlet where there are two sneaker …', 'Not at all a good experience for people who need bigger size shoes. No selection at all in that category']","['shoes', 'sneaker', 'sneakers', 'ordering', 'narrow', 'size', 'clothing', 'sizes', 'worn', 'order']"
542,306,True,2023,"Although the outlet was already busy in the mornings during the week, you never had the feeling that it was too crowded in Corona times.",Herzo Outlet,adidas,,neutral,0.4829770922660827,0,4,Mixed Experiences with Adidas Outlet Store Discounts & Bargains,"['There are many things though. Not the latest articles but they are available in one. Small shop next to it', 'It is an outlet and not an order catalog or specialist shop: there is something from every product category from the past season as well as from the current season. All discounts are based on the RRP (does not correspond to the real retail …', 'Great selection, nothing quite like the online store, but very well sorted!', 'Just your regular outlet. Huge selection of products though it is certainly not in the easiest to reach location at least with public transportation', ""Lots of items, but I can't see the outlet selection or prices."", 'I personally go to the outlet once or twice a year without looking for anything in particular. I usually find a few little things here, t-shirts, training pants. However, despite the outlet, they are not really bargains. Even during the week there is a lot going on and it is therefore difficult to look around in peace.', 'Not what it used to be. Formerly a factory outlet, now a normal outlet store. Far too few bargains.', ""Not what it used to be.\nYou'll sometimes look in vain for outlet prices here (my sports shop around the corner has the same products, sometimes at cheaper prices). In addition, it is …"", 'Typical outlet store. There are cheap offers, but not in large sizes. A few bargains and everything else just like in the store', 'Large outlet, large selection, but not big bargains.']","['outlet', 'stores', 'bargains', 'discounts', 'discount', 'shop', 'store', 'cheaper', 'nearby', 'used']"
546,773,True,2019,"Large outlet, large selection, but not big bargains.",Herzo Outlet,adidas,,neutral,0.5575417280197144,0,4,Mixed Experiences with Adidas Outlet Store Discounts & Bargains,"['There are many things though. Not the latest articles but they are available in one. Small shop next to it', 'It is an outlet and not an order catalog or specialist shop: there is something from every product category from the past season as well as from the current season. All discounts are based on the RRP (does not correspond to the real retail …', 'Great selection, nothing quite like the online store, but very well sorted!', 'Just your regular outlet. Huge selection of products though it is certainly not in the easiest to reach location at least with public transportation', ""Lots of items, but I can't see the outlet selection or prices."", 'I personally go to the outlet once or twice a year without looking for anything in particular. I usually find a few little things here, t-shirts, training pants. However, despite the outlet, they are not really bargains. Even during the week there is a lot going on and it is therefore difficult to look around in peace.', 'Not what it used to be. Formerly a factory outlet, now a normal outlet store. Far too few bargains.', ""Not what it used to be.\nYou'll sometimes look in vain for outlet prices here (my sports shop around the corner has the same products, sometimes at cheaper prices). In addition, it is …"", 'Typical outlet store. There are cheap offers, but not in large sizes. A few bargains and everything else just like in the store', 'Large outlet, large selection, but not big bargains.']","['outlet', 'stores', 'bargains', 'discounts', 'discount', 'shop', 'store', 'cheaper', 'nearby', 'used']"
574,892,False,2023,"Unfortunately no oversizes. And only a small selection up to a maximum of xxl. When it comes to shoes, only small sizes. A pity.",Herzo Outlet,adidas,,neutral,0.4994700253009796,0,2,Inadequate Shoe Selection & Purchase Assistance,"['Unfortunately there is only a limited selection of basketball shoes, but you can order online and store them in the shop and also pay directly on site.', 'No help with the purchase and no selection, you go to the manufacturer just to see a few shoes in your size, but they are too narrow', ""I wanted to purchase shoes for my son, they didn't have it in store so they have helped me ordering them online and they made sure that I will receive them to my hotel. …"", 'I visited the store today and asked an Asian male employee about shoes in stock, but he answered ""no"" without looking at the shoes I asked and did not look for them in stock. So, just in case, I asked another employee about the shoe …', ""Didn't have multiple types of shoes in my size. Seemed like they didn't really want to go in the back to check for size."", 'Cool shop and shoes. Unfortunately, the employee had no idea how to carry out the running analysis correctly', 'Unfortunately no çabuk sikici pantolon in my size', 'Purchased item not as described. No support', 'Very limited selection of shoes #48 (2 models) Also the store opposite does not have this size, no matter what new model it is, this is unacceptable for this store size and location. We drove 200 km to the outlet where there are two sneaker …', 'Not at all a good experience for people who need bigger size shoes. No selection at all in that category']","['shoes', 'sneaker', 'sneakers', 'ordering', 'narrow', 'size', 'clothing', 'sizes', 'worn', 'order']"
