unique_id,customer_id,local_guide,date_year,text
313,233,True,2020,"We were full of anticipation as we made our way to the factory outlet. Mighty building that Adidas put there. However, we were extremely disappointed. There is absolutely nothing there for men of larger sizes. There is a lot for women, but we only found a limited amount here. Unfortunately we will save ourselves another visit."
314,102,True,2023,Most of the time you find something. I took two pairs of shoes and a cool vest
315,548,True,2022,"We were at the Adidas outlet today, March 5th, 2022. We were thrilled by the large selection and the good bargains that we could sometimes get."
316,149,True,2023,"Lots of choice, outlet prices... I'd love to stop there..."
317,305,False,2023,"Once adidas (me) ALWAYS adidas, - if you are not ""decided"" on a specific color or model, you can always find something - often in addition (too much?)... 😉 …"
318,850,False,2023,"It's okay, but you can get better prices a few minutes away at Sport-Hoffmann."
319,919,True,2018,"The Adidas store does what it promises. However, things should be no different in the birthplace of Adidas. For me, however, the most important part of Adidas (Adidas original) is way too small compared to the other areas. The large selection from Reebok, which has not always been available, is also to be praised."
320,41,False,2023,"So it doesn't have much to do with outlet prices anymore. They are completely normal sale prices like in the online shop, if not even more expensive in some cases. …"
321,723,False,2024,Very good offers and very good quality
322,861,True,2021,"With such a big brand and right at the headquarters, I would have expected more selection."
323,1016,True,2024,Adidas outlet with a good selection of clothing and sports/trekking/casual shoes and casual wear
324,725,True,2023,3 pairs of different indoor football shoes on offer...that's very poor for such a global company. You can't get a bargain here either.
325,177,True,2024,Great for shopping. Perfect bargain
326,664,True,2023,Every year after the summer holidays we go shopping for sports lessons. Sometimes we catch the back to school discounts. Then it's really worth it.
327,184,False,2023,"Unfortunately, adidas products are no longer worth the money. In our case, indoor shoes (list price 160 euros) broke after 5 months of light use and after supposed testing, adidas decided that this was normal wear and tear, not a …"
328,804,True,2023,"To be honest, I can't understand the reviews. Yes, the store is well set up, very bright and spacious. But unfortunately in my opinion this has nothing to do with outlet prices. Disappointed, we walked a long lap and then went straight to Puma, where we immediately found what we were looking for."
329,423,False,2023,"Shops open on Sundays with a 20% discount. Of course very crowded. Unfortunately, strangely enough, only strange sizes. One item was only available in XS and another was only available in XXXL. It wasn't such a hit."
330,141,True,2023,"This outlet is worth a visit. We were a bit overwhelmed by the size and amount of items, but an Adidas fan will definitely get their money's worth here."
331,620,True,2024,Very friendly and really great price
332,22,True,2023,"nothing special, equipment in ordinary shops is cheaper"
333,522,False,2023,"I found a pair of shoes online that I would have liked - unfortunately they were out of stock in my size on all sites. However, according to the Adidas app, it should be available in the outlet. Since I don't come from the area but live 350 …"
334,172,False,2023,"So there are no real bargains here anymore. In addition, there are only men who wear XXS. So all in all, it was my third time there and I didn't buy anything. Although I am otherwise a very good Adidas customer.
Level 4 for years."
335,871,True,2023,"Well known, solid, service at a high level, but of course you have to be in the mood yourself))) even if you didn't want to buy anything, you can always find something))(("
336,339,False,2023,"It's actually not worth going there anymore, it's less expensive than on the homepage when it's on sale. …"
337,695,True,2023,You wouldn't call it a bargain market. I wouldn't travel from a long distance again.
338,787,True,2023,Superstar available in many variants and sizes. And then also greatly reduced.
339,846,False,2023,Not everything that is sold here is really top. But you can also buy some bargains here. All hell breaks loose on the weekend.
340,535,True,2023,"Great outlet, large selection and prices aren't bad either"
341,901,True,2023,Good selection and some really good bargains. But you should know beforehand what you want to buy...
342,600,False,2023,"Neat, large store with everything your heart desires at good prices. You can get really great bargains.
The snack bar at the entrance/exit offers snacks at moderate prices. …"
343,674,False,2024,Very good store/outlet center
344,465,True,2024,I think it's great and pleasant.
345,302,True,2023,Could be more ORIGINALS products. Otherwise a fairly large selection of training and football equipment
346,542,True,2023,"Very large and clear store with very good prices. If you don't find anything here, you haven't looked properly. We will definitely come back again. Very tasty coffee in the entrance area"
347,528,False,2023,A great store to shop good products at good prices. You always find something great. Like shoes or clothes
348,175,False,2023,"Was there again after having visited the store often for 10 years. As expected, still good. Large selection. Friendly and smart staff. I was a little disappointed that the offers felt a little weaker. I was disappointed by the quality of …"
349,352,True,2023,"This is now a standard stop for us on the way south. Huge selection, even shoes in large sizes. Fairly priced, even found a few particularly good bargains."
350,329,False,2023,A large selection of shoes and clothing. Be sure to take a look.
351,131,True,2023,Very nice and many offers the only bad thing is the long line to pay and even more so when you go with small children but the rest everything is very good 👍 …
352,113,True,2023,"Always worth a visit!

You can always find one or two good bargains. And even if not, a visit here is recommended"
353,84,False,2023,"1 star preferably none!!
Called the information desk and asked if you could return the shoe after one of the studs came loose. Info said yes, then we drove to Herzogenaurach and were …"
354,929,True,2023,"Top.
If you don't find anything here, it's your own fault.
Very well sorted and with a good selection, whether shoes or clothing.
Everything is sufficiently available, with friendly staff."
355,751,True,2023,"Well-stocked outlet, unfortunately it wasn't possible to find a bargain like in the past - it used to be nicer. Unfortunately, the journey made no sense because then you can also order online."
356,759,True,2021,"Unfortunately, extremely long waiting times in front of the entrance. That's why I refrained from visiting."
357,256,True,2024,Far too little choice
358,235,True,2023,Great atmosphere - friendly staff - good selection - fair prices!
359,758,True,2023,"Positive: free charging for electric cars, clear sales areas
not so good: not much choice in common sizes"
360,735,True,2023,"Wanted Adidas zx Flux torrison, not a single pair there. Then bought a backpack, looked at the other dealer at home and found it 10 euros cheaper. Current collection full of little selection. I find it sad that Adidas saves on bags, you buy several items and don't even get a bag."
361,603,True,2023,Unfortunately not as good and cheap as usual
362,216,True,2023,"Super neatly sorted stands, very clear layout of the shopping area. The staff is very helpful. We were cashed in today by a very nice young man. He immediately pointed out to us how we could get even more discounts and so we saved almost €60 again! Just great! :-)"
363,857,True,2023,"Very expensive, you can even get the same product cheaper in stores!"
364,770,True,2017,"Huge outlet for Adidas and Reebok, well stocked, great prices. Unfortunately, sizes 45 and above are usually missing from the shoes"
365,441,False,2024,Everything you need can be found there.
366,887,False,2023,"We always enjoy coming here, unfortunately dogs are no longer allowed in, which I personally find very sad. We had the little bully with us last time.
Sometimes the offers are really attractive.
The catering is very expandable. This is much better at Puma."
367,790,True,2023,"Parking spaces directly on site.
Went there today and found nothing. Somehow I couldn't find a bargain. If you are in the area I would go again, otherwise you can find plenty of comparable offers on the internet"
368,625,True,2023,"Anyone who loves Adidas will definitely find something here. Prices are okay. Not always a bargain, but often things that you can no longer find in the store."
369,165,True,2023,I live right next door in Frauenaurach and dress almost exclusively here. Always something new to discover. Great prices and great quality
370,480,True,2023,"You can get a bargain if you're lucky and the right size is in stock. BUT all hell broke loose there on Saturday. ""A lil too much for my taste""."
371,799,False,2023,"Be careful dog owners, you are no longer allowed to take dogs into both stores.
Personally, I don't find it particularly conducive to sales. Especially on warm days when you can't leave the dog in the car.
Strong minus point for Adidas"
372,447,False,2023,"“The Mother” from Adidas! 5 stars for the 3 stripes - what else ♥️♥️♥️ Oh yes - here you can find great clothes for you and the whole family at top prices - that alone makes the journey extremely worthwhile 🤑 Have fun in ""Herzo"" 🙌 …"
373,82,True,2023,"Unfortunately, there is no longer an option for a stopover if you have dogs with you. These are now banned in the store. But you definitely can't leave them in the car at these temperatures. Shopping is no longer fun!"
374,906,True,2023,Very expensive but nice things.
375,487,True,2023,"Lots of choice, good offers."
376,597,False,2023,Really worth a visit. We were on our way to Austria. It's worth making a stop there.
377,309,True,2023,"The outlet is good, but the parking options for trailers are... not ideal"
378,461,False,2023,"We did our bulk shopping here yesterday. The young man at the checkout was very nice and patient. Big praise 👍.
The selection in the outlet is huge, so everyone can find something. The prices are significantly cheaper than in the sports store. …"
379,526,True,2023,"Great outlet, prices are okay.

We go there twice every year and always find something! …"
380,1006,False,2023,"Good advice, fair prices and no complications with complaints"
381,54,False,2023,"There are things that you rarely get in terms of style, but there is almost no selection of t-shirts. I was very disappointed, I expected more 😐😐. You can go there as a leisure trip and you can always find a bargain! …"
382,284,True,2023,Huge selection - almost everything is there. Just no All Blacks jerseys...
383,699,False,2023,"Great sneaker deals, sold for just €500. Also super nice sellers."
384,592,True,2023,"Very clearly laid out, nice staff who help straight away. The most important thing, of course, is that there are also many offers on site. Thanks"
385,561,True,2023,"A large selection, but also a lot of people, queues at the checkouts, selected sizes for clothes"
386,742,True,2023,"Fewer and fewer real offers, mainly terrible colors, designs and sizes, I don't go there anymore. With a 90km journey it's not worth it, two offers for one.
P.S. In addition, the A3 motorway is an imposition."
387,448,False,2023,"Well mediocre, way too full. Service not particularly friendly"
388,884,False,2024,Pretty crazy! You have to search a lot!
389,243,True,2023,I always enjoy going there.
390,607,False,2023,"Very nice outlet with sizes for everyone. It's constantly being replenished here. Very good bargains possible, but you need time. The only annoyance is that the cash registers are often sparsely staffed."
391,444,False,2023,The employee at the checkout was really not communicative. We had a question about our account and she had no idea. A pity. Otherwise a great outlet. Prices can occasionally be found cheaper elsewhere.
392,633,True,2023,"Very confusingly laid out. Very nice advice, you just have to look for it. Prices not particularly cheap."
393,68,True,2022,"The queue is tough, with a mask only ffp2-3"
394,764,True,2023,"As always, very neat and structured. This time it wasn't very crowded, which made browsing easier. …"
395,573,True,2023,Everyone will find something for themselves and at a reasonable price
396,262,True,2023,Very good offers like every last Saturday of the month they give you 20% more discount on the outlet price because it is a bargain and worth waiting in line at the ATMs😁 …
397,436,False,2023,"This is spectacular in the store, the Adidas outlet is so big, I have already visited it 3 times, and I always find a piece of clothing or sneakers"
398,354,True,2021,"My first experience and I absolutely love it! The 200km were definitely worth it!
It was rare that the right size wasn't available. Despite the amount of people. Very clean and clear."
399,383,True,2023,Great outlet! It's always worth a detour. You can even save extra with the running app and the points you earn. Great.
400,417,True,2023,"Good parking on site, the shop is well equipped and has friendly staff. However, it is sometimes very crowded on weekends"
401,174,False,2023,"As always with an outlet like this, you can sometimes find something more or less suitable. This outlet used to have a bit more of the charm of an actual warehouse sale and factory sale atmosphere. But that has become increasingly less of a …"
402,1043,True,2023,Price performance is awesome.
403,1065,False,2023,"There are a lot of goods, but mostly small sizes, L, XL, very few sizes, good discounts!"
404,431,True,2023,Unfortunately I was very dissatisfied. Outlet extremely small for my taste and no good offers. There are better offers online. Unfortunately for me the journey was completely unnecessary.
405,219,True,2023,Always good for a bargain.
406,468,True,2023,"Way too expensive.
I can get this cheaper at Zalando"
407,938,True,2023,Were there because of football shoes - very good selection and offers
408,115,False,2023,"Incredibly, it used to be possible to exchange your shoes months later. And these days not even the next day, even though the shoes caused 3 blisters on the first day."
409,85,True,2023,"Lots of choice, but unfortunately most of the common sizes were no longer in stock. You would probably have to have more time for the big bargains."
410,255,False,2023,"Lots of running clothes and football stuff. Lots of Adidas shoes in ugly colors and models that you can get online for a better price. Little streetwear. And if so, the price is rather bad. From the outside it looks like it's worth it... But once you're in the Adidas outlet you quickly realize that it's not really worth it."
411,839,True,2023,"Large selection, great prices.
Unfortunately some sports are not represented, therefore only 4 stars."
412,724,True,2023,"Crazy cheap clothes and shoes!! We found shoes here for €20 by accident. The shoes were not marked cheap or on sale in any way! The adidas set for the lady here cost €49 (sweatshirt with sweatpants). Well, just real clothes and no inflated prices"
413,794,False,2023,Always great for a bargain
414,460,True,2023,There are just things that other people don't want to buy
415,330,True,2022,Beautifully made shopping stamp. The staff friendly and helpful. I was disappointed by the scope of the offer. The same pants that I bought in Wertheim last week were €10 more expensive here - €45 instead of €35. The good old Handball …
416,1009,True,2023,The building itself is really great. And there is also a huge selection. But that has nothing to do with an outlet. We drove 2 hours to get great bargains. But the prices are like in any Karstadt or other stores. There was Adidas at Aldi on Saturday. Those were outlet prices ;-)
417,994,False,2023,"- great offers,
- nice personel
- very tidy …"
418,805,True,2023,"I bought a pair of training pants.
At home I noticed that there were three large holes in the pants (probably caused by the fuse). …"
419,605,False,2023,"Not what it used to be. Formerly a factory outlet, now a normal outlet store. Far too few bargains."
420,132,True,2023,"I'm still laughing at the price of a pair of (ordinary for me) sweatpants: 40% off!!! Instead of, please hold on, €140, only €100!!!!!!!"
421,396,True,2023,"Actually, for me Adidas is a sports brand. But those days are probably over.
Lifestyle, lifestyle, streetwear...
There is nothing left for tennis. You can save yourself all the advertising with …"
422,606,True,2022,"Unfortunately it's no longer what it was a few years ago.
We used to always find what we were looking for here, but unfortunately the selection is dwindling. Unfortunately, the last few times we had to leave the store quickly because there was nothing left that was suitable for us."
423,510,True,2020,"Huge store, good selection and great prices! Worth a visit! Loaction is also mega👍🏼 …"
424,310,True,2021,"Not what it used to be.
You'll sometimes look in vain for outlet prices here (my sports shop around the corner has the same products, sometimes at cheaper prices). In addition, it is …"
425,956,True,2023,Not a big discount in my opinion
426,375,False,2023,Good goods and good prices
427,145,False,2023,"Well, it sounds stupid, but it used to be better. We didn't find anything here. Just standard, nothing special. And prices are also quite high. But Puma and Nike are good, it's worth looking through them."
428,128,False,2023,"Great, a kingdom of shoes"
429,895,True,2023,It's very great there
430,270,True,2023,Always worth a visit.
431,872,True,2023,"No help with the purchase and no selection, you go to the manufacturer just to see a few shoes in your size, but they are too narrow"
432,34,True,2023,Very large selection!
433,1018,True,2023,"Adidas it's easy. Top selection and great advice. The salespeople are professional, nice and know what they are talking about.
More is not possible."
434,459,True,2022,"Items are marked at the wrong (cheaper) price, exactly the same price as in normal stores. Not recommended, the offer also left a lot to be desired as common sizes were out of stock, all for a 1 hour wait."
435,518,True,2023,Unfortunately there wasn't much new
436,881,True,2023,The shoes there were fine. The employees there were very friendly except for one who complained to me because a pair of pants that didn't belong to me were on the floor and I didn't pick them up. There are a lot of soccer shoes there at a very reduced discount.
437,486,False,2023,"Shirt bought on May 15th
Washed and printing sometimes felt like I called 20 times
Washed at 30 degrees and turned inside out, no response from adidas
Once adidas left adidas 400 euros there for the last time, never again"
438,702,False,2023,"Only small sizes, nothing stunning in the normal shop! Unfortunately...."
439,142,True,2023,"A bit disappointed. I went to both stores, but neither had the ""Tennis Hu Shoes"". I live 20 minutes from Adidas City and now have to order online."
440,976,True,2023,"Selection and price/performance ratio more than disappointing. Not worth going there. You're not allowed in with a dog, but at Nike you are. Never again!!!"
441,788,False,2023,A mega selection of clothing and shoes...really top...great advice everywhere...definitely worth it.
442,626,True,2023,"Saturday
Bulk shopping day
Packed full …"
443,228,True,2023,"The range has become thinner in recent years. Primarily running/training, with a few football remaining. No more 'subsidiary brands' or niche leftovers (rugby, tennis, golf, etc...). …"
444,101,True,2023,Large sales area and courteous and friendly employees. The prices are quite reasonable for an outlet. Still a reasonable shopping experience
445,40,False,2023,I was treated very badly at the checkout by Anna. You could already tell that she didn't feel like going to work
446,558,False,2024,Everything your heart desires is there
447,422,True,2023,"Wrong price information, when I asked I was told it was incorrectly priced. Unfortunately, they can't sell the shoe at this price.
It's just strange that 5 more pairs were wrongly awarded again a week later."
448,367,False,2023,Not really worth it. Too expensive and no bargains. Coffee closes at 4 p.m. Incredible! Toilets dirty.
449,427,True,2023,"Shopping is great if you know what you want and need. Of course there is no advice here, but everyone should know that for themselves beforehand."
450,875,True,2023,"I had hoped for more... more selection (women's running), more sizes in the medium range (S, M), more outlet prices... What a shame! Positive to mention: it is tidy and has a nice atmosphere."
451,476,False,2024,Always worth shopping.
452,883,True,2023,"Many options
Action weeks like this wouldn't be bad"
453,156,False,2023,The employees in the cafeteria seem completely overwhelmed and take it out on the customers. Unable to be surpassed in terms of unfriendliness!!!
454,24,True,2023,A nice and clear store. Real bargains were rare.
455,1014,True,2023,"I must come here every time I go on a business trip, the discount is huge, and you can get an additional 20% off at checkout."
456,634,True,2023,"Not just in the outlet, but also in the flagship store. Both found what they were looking for.
The outlet was better, but it's just an outlet. Hit up when you're there"
457,391,False,2023,Common sizes are almost non-existent. You have to search forever...
458,365,True,2023,Price performance good selection
459,400,True,2024,🦾⚽️ …
460,916,True,2023,"I like to come here when we are traveling on the A3.

They often find what they are looking for."
461,653,True,2023,Man has to visit
462,851,False,2023,I'm a little disappointed in the tiny running clothing department for men. .. and then only XS or XL of what I wanted.
463,541,True,2023,"A top shop over 2 floors full of offers. If you need something about sports, you'll find it. Unless you're into Adidas. You have to see it once."
464,129,True,2022,"Large store with a wide selection.
There is a star deduction because most items are only reduced by 20-30% from the original price. After a long search, however, we got some great snaps (50-70% of the original price) and went home satisfied."
465,202,True,2022,"Sometimes things are very cheap, but not always. You have to shop carefully before you buy something, rather compare prices online."
466,269,True,2024,There are a few bargains there.
467,278,True,2024,🤔 …
468,290,True,2022,"The Corona situation is well regulated here, the employees are friendly, the prices are good and the changing rooms are also open. There is also a huge selection, so everyone will find something for themselves."
469,378,True,2022,A few real bargains: “T-shirt for €3” and other normal discounts. At 5:00 p.m. in the afternoon it was very quiet in the store.
470,744,False,2023,We unknowingly went to the Outet Store with our little 2.5 kg Maltese lightly under our arm (the dog doesn't lose any hair and is absolutely clean). After a short time we were intercepted and literally thrown out of the store. An absolute no-go thanks to adidas for their customer unfriendliness.
471,170,True,2023,"There would be lots of nice things to buy. However, rarely in my size.
There's far too little for tall people and especially nothing for people with big feet."
472,611,True,2018,"Every now and then you find something here and can save yourself a few thalers. However, you should be aware that many things are not 50% cheaper than in normal stores. Long journeys are therefore not worth it."
473,817,True,2023,Not as cheap as expected. My sizes for shoes and shirts were often already sold out.
474,58,True,2023,Large sizes are hard to find here. Prices are not really cheap.
475,148,False,2021,"Were here on December 12th and asked about the opening times online in advance.
When we were there at 1:54 p.m. it suddenly said it would be closed at 2 p.m. today. …"
476,922,True,2023,"Always a nice experience! :) And since Adidas finally reacted and dogs are no longer allowed in, things have gotten even better. :) I have a dog myself and I know that the four-legged friends feel very uncomfortable in such busy rooms …"
477,60,True,2023,Large selection with lots of bargains.
478,924,False,2023,"Large selection. In the end the same prices as in any other outlet center. No real bargains. I can also look at the sale in the online shop. In addition, only 3 cash registers are open. After 10 minutes in line for a bucket hat, I left the goods and left. Service almost zero. Sorry Adidas"
479,842,True,2023,"Spacious, well sorted. Little selection of children's shoes (21-29), otherwise very good."
480,889,False,2024,The visit was worth it.
481,792,True,2023,Well sorted...friendly staff...ample parking...wheelchair accessible...
482,973,False,2023,Best store in the world Had everything I wanted
483,512,True,2023,"The outlet class, the people are great, the service is super friendly and accommodating, you'll definitely find what you're looking for if your things aren't knocked out of your hand or you're trampled on. …"
484,475,False,2023,"Really great!!
Nice and friendly staff. Large assortment. Our son found his dream soccer shoes there!! Which are sold out everywhere online."
485,484,True,2023,"Great outlet store, unfortunately I didn't find any skate gear but I didn't go home empty-handed."
486,745,True,2022,"Large shop with a really good selection. A path was installed in front of the shop in accordance with the general Corona rules, which also points out the distance rules, but these are not adhered to and not sufficiently monitored. Only at …"
487,813,True,2023,Strange people who are overwhelmed by the size and there is hardly anything that you can't get online or in other stores. For the same price.
488,1041,True,2023,Great factory outlet right next to Adidas headquarters with a very large selection and great prices. Shopping here becomes an experience.
489,130,True,2023,"A great outlet with great offers! You can save a lot, especially on shoes!"
490,722,True,2022,"Finally shopping again without a long wait. As always, there was a large selection of bargains. For example, superstars for 35 euros, sold out by Reebok and there were 3 face masks for free at the checkout."
491,292,True,2021,"A very pleasant place to shop cheaply. A huge selection and friendly staff make shopping in this modern outlet store a pleasure. Likewise, of course, the extremely affordable prices. Great!"
492,249,True,2023,"A great place for lovers of the adidas brand, shoes, tracksuits, T-shirts8 and many, many other things related to the brand."
493,910,True,2018,It's okay to get a bargain or two. Parking also free. But you shouldn't expect to get every item for half price. …
494,707,False,2023,"The quality at ADIDAS has deteriorated significantly! I'm very dissatisfied with the range of the last few years, unfortunately I can't find anything here anymore, I used to leave here with full bags! Luckily there's still Nike nearby 😉 …"
495,164,True,2023,"Large selection, good prices, nice staff!"
496,550,True,2023,As bad as Ikea on a Saturday. Mostly standard parts and the prices aren't overwhelmingly lower than retail. And the toilets look like they've been at a district league B promotion celebration.
497,56,True,2023,Simply great. Great selection and cheap.
498,656,True,2023,Top offers and beautifully designed Beckenbauer tracksuit reduced... so get it as quickly as possible
499,122,True,2023,You can get good bargains
500,623,False,2021,"Really outrageous, I will never go there again and will continue to tell everyone how stupid the appointment system you made is. We installed a system error when making appointments and I had to suffer because of it. Because of their …"
501,135,False,2024,Super great clothes
502,703,True,2023,"Beautiful and well stocked, it's worth it if you're passionate about sportswear, quite affordable prices, in short it's worth going there.."
503,782,True,2023,Always my pleasure
504,414,False,2016,"Do you penny pinchers want everything for free? And yet the current collection is on the first floor, but not everyone can get in there. I have only had positive experiences with the outlet. The price-performance ratio is optimal."
505,921,False,2021,"Long line in front of the building! About 40 minutes later we went in! Great selection, friendly and helpful staff. But the hygiene concept, sorry, didn't really exist here! And no one here seems to care! Finding bargains (and leaving them …"
506,23,True,2024,Cheap good prices
507,545,True,2023,You can get really cheap deals there. Highly recommended 👌🏻😊 …
508,19,True,2023,"It's crazy how much is going on there. Queues at all checkouts and not really cheap. If possible, don't come on weekends."
509,947,False,2023,Good choice. Great prices. Great sellers. We like to go there.
510,259,True,2022,"1. If you are looking for good clothes from Adidas and Reebok, you can buy them here at a discount. …"
511,705,True,2023,"Expensive, poor selection. Not recommendable."
512,1069,True,2023,"Super store!!! responsive and polite staff, even if you don’t know the language))) they helped, advised with the choice!!!
5 stars!!!!!"
513,939,False,2023,"I only had contact by telephone, I have to say a very nice and competent contact, very helpful, very advisory. Lovely again. Can only recommend if you want to wear adidas sportswear"
514,358,True,2023,"The product selection is either old products or current products in the absolute ugliest colors.
The few “nice” current products that are sold cost just as much online or in normal Adidas stores, and sometimes even less."
515,316,False,2023,"Good selection & items, but not top goods such as: B. Carbon running shoes!"
516,507,True,2023,You can find real bargains while browsing there.
517,712,True,2023,"Large selection but also a lot of scary things and for the most part no highlights in terms of price…
but very well maintained and friendly staff"
518,176,True,2019,"You have to be lucky to really get a bargain. In addition, not all sizes are always available.
If you live in the area or are just passing through, it's worth stopping by here."
519,760,True,2023,Best outlet and friendly staff.
520,915,True,2022,Always good for finding discounted shoes or clothes. Unfortunately we didn't find anything suitable this time. Then next time. Until then. Best regards.
521,780,False,2023,"was OK, you should know the official prices. That would help"
522,648,True,2023,Always find something nice and inexpensive
523,402,True,2023,It was too crowded for me. And not really cheap.
524,599,True,2023,It's like a visit to Schalke...you never know what you'll get for your money!
525,797,True,2023,No relevant sizes of clothing items on site
526,260,True,2023,"My husband finally found white sneakers, size 47.
Are super satisfied. Staff very friendly and helpful!"
527,498,True,2023,"Unfortunately no more golf shoes, clothing, etc. It would be nice if you could try on and buy everything you offer at the brand's headquarters and not just the ""mass-produced"" items. Outlethin or here."
528,293,True,2023,The largest Adidas outlet I know. It has a great structure and has a varied offering when it comes to Adidas Originals and performance wear. You can always find something 👍🏾 …
529,637,True,2023,A “must have” on the way back from the Alps. Nice and cheap...
530,728,True,2023,Fun for the whole family on 2 floors. There is free water and a little something to eat downstairs. Beach loungers outside to relax.
531,716,True,2020,"Unfortunately it only has a bazaar character. You're just pushed through... Unfriendly staff... And the ""best thing"": Shoes are tied together with a plastic lock and can't be tried on and tried out individually! The supposed bargain prices don't make up for that either..."
532,627,True,2018,"I expected more. If you have normal clothing sizes, most things are already out of stock or cut strangely. However, you can get a bargain on clothes that don't have to fit properly (short jogging pants, socks, flip flops)."
533,239,True,2019,"the size is impressive, the range is correspondingly large - but you have to look for the really cheap prices and be careful not to pay too much; However, the employees are usually unmotivated and the friendliness has potential to improve"
534,296,False,2021,"Visits should now be possible again with an appointment, but you need a separate QR code for both stores (I don't know what that's for, though, since you have to write down contact details separately anyway) …"
535,568,True,2023,"Large assortment. Unfortunately, for some real bargains only sizes such as XS, XXL are available. Unfortunately, common sizes such as S, M and L are sold out. Otherwise everything was tip top"
536,1079,False,2023,"I was impressed by the scale - this is the largest Adidas store, you can buy things at a good price)))"
537,874,False,2021,"Super cool there. It takes a lot of time to look around everywhere, but you can find a lot and at fairly reduced prices. I've been there a few times and it's always cool to come back there. If you enjoy shopping, this is definitely the right place for you."
538,506,False,2022,"Sometimes more expensive than in regular shops... No samples or remaining stock like before in Dassler Strasse... Above all, no more quality... Where has the good old Made in Germany gone??? No revival of what used to be million-sellers... Sad company..."
539,477,True,2021,"Long queues in front of the store. That's why I'm not pure.
But I have found in the past that the prices are not worthy of an outlet.
This used to be different when it was still a real factory outlet. Back then, the long journey was worth it."
540,926,True,2016,Way too expensive. Shoes usually cost €85 online and €75 in the outlet... I prefer to order from home and save myself the journey. From an outlet I expect at least 50% discount on the regular market price and not a ridiculous discount of …
541,299,True,2018,"Great selection and the prices are relatively ok too. It really depends on what you're looking for. Shopping is fun, modern and yet simple."
542,306,True,2023,"Although the outlet was already busy in the mornings during the week, you never had the feeling that it was too crowded in Corona times."
543,307,True,2022,Pure chaos; Distance is a foreign word. But it's your own fault if you just take a look at it on Saturday afternoon (on the way home from vacation). Next time during the week
544,953,False,2024,Super cheap
545,877,True,2023,"Good store. Very large selection of goods, prices lower than in a regular store. Good quality!"
546,773,True,2019,"Large outlet, large selection, but not big bargains."
547,65,False,2021,"You drive to the store and then have to log in using the QR and app, although contact details still have to be entered manually at the entrance …"
548,601,False,2020,"Stylish building, fully geared towards the young buyer class.
The small sizes that can be found in the overhang also fit them. The rest goes away empty-handed. They also buy the boring parts made especially for the …"
549,32,True,2019,"Parking options are plentiful and the parking garage is free and clear.
In my opinion, the shop no longer has anything in common with an outlet. In the past (a few years ago) bargains were still possible. Now I recommend comparing prices."
550,338,True,2022,"It was very crowded on each of my visits. Accordingly, shopping is anything but relaxed. Otherwise the employees are very friendly and helpful."
551,351,True,2023,"Large selection of shoes and clothing, prices still expensive despite percentages and reductions. However, you can still find bargains"
552,320,False,2023,"Tracksuit faded after 2-3 washes. According to the very unfriendly employees, this would not be a reason for a complaint for Adidas and therefore they could not help. Without even being able to talk or ask questions, she simply turned …"
553,765,False,2023,"In itself a good outlet where you can find some bargains.
But unfortunately I had a negative experience: I was there in August 2022 with my little son, who wanted a 1. FC Nürnberg jersey. When we bought this, we wanted …"
554,100,False,2024,"GREAT, PERFECT, COMPETENT."
555,532,False,2023,"I bought an Argentina jersey with flocking, but I only got half of the flocking and was supposed to pay full price, so the front was missing ten"
556,820,True,2023,Nice outlet. Nice and tidy. Orderly. Unfortunately expensive for an outlet. You can get a lot of things cheaper in the Adidas online shop.
557,457,True,2023,"Great sales promotions, great bargains on the remaining stock"
558,363,False,2021,"Sporting goods were reduced, you could only shop with an appointment and 45 minutes of time. Paper bag was included for free. Parking spaces are available. If you love Adidas, you should take advantage of this."
559,785,False,2023,"Lots of inexpensive items, unfortunately not too many “eye-catchers”."
560,638,False,2023,"Customer service after a complaint is a disaster. Stay away from the outlet, the complaints only seem to work for online orders."
561,469,False,2023,"Nice shop, it's worth strolling through 😀 …"
562,791,False,2023,Infopoint is very unfriendly and can't help anyone. Completely unnecessary job. Woman started yelling at me.
563,25,True,2020,"In the city where Adi Dassler was born, the person who invented Adidas, the best quality and huge discounts."
564,388,True,2023,"If you are a big fan of the Dasslers' film, you should definitely come to Herzogenaurach and take time to visit the Adidas Outlet Center. Then drive into the city center and look at the main building of the Dassler brothers. It's definitely worth a trip."
565,375,False,2024,Good goods
566,178,True,2021,"You can always find something, but you shouldn't come with specific requests or be looking for a specific size or color. But that's just how outlets are and you know that beforehand."
567,107,True,2017,"Was there after a break of a few years, I was very disappointed: there used to be a large selection of inexpensive, but still high-quality items (polo shirts, shorts, pants, shoes). Now significantly less range and only a few sizes, …"
568,285,True,2023,The selection is very limited and the prices are very high.
569,264,True,2023,The clothing offered there sometimes has a very unusual color combination (my opinion) and shoes in large sizes are not always available
570,297,True,2020,"Modern outlet with a huge selection for young and old, a real must for all Adidas fans, there can be lots of bargains and, like everywhere else, typical outlet goods. This outlet is very popular and therefore crowded, so you will receive …"
571,621,True,2023,"Really nice outlet, with a huge selection of everything!"
572,134,True,2018,"Huge selection, but some still too expensive. You should bring time. Still got some great bargains. Thumbs up!"
573,496,True,2023,"Large selection, all common sizes available. Worth a visit."
574,892,False,2023,"Unfortunately no oversizes. And only a small selection up to a maximum of xxl. When it comes to shoes, only small sizes. A pity."
575,595,False,2023,We were happy with the first one
