unique_id,customer_id,local_guide,date_year,text
529,821,True,2018,"Recommended, we even met our national team. The selection is large, modern equipment, bargains to be found."
530,1443,True,2023,The outlet center extends over 2 floors. Everything is arranged very confusingly and mixed up. The staff very friendly and accommodating. Very narrow entrance to the parking area and very narrow parking spaces.
531,939,False,2023,"Great outlet, cheap prices. I found what I was looking for. You can't have enough sneakers. 😉 …"
532,1848,True,2024,"Large selection, very expensive."
533,1782,True,2019,"Lots of everything. Personally, I'm overwhelmed by what's on offer at some point, but you'll definitely find something. Shoes for young and old also from Reebook. I would have liked a few more football jerseys."
534,608,True,2019,The Adidas outlet in Herzogenaurach. Almost all sporting goods manufacturers have a branch or even their headquarters here. Here the Adidas outlet stands out positively in terms of its design and prices
535,81,False,2018,"Very large place where you find everything about Adidas. Balls, shirts, shoes, all at prices reduced compared to the list price. Outside the building there is a small tent where they sell products on sale, and there you can find shirts of the major football teams at low prices. Free covered parking."
536,251,True,2023,"Clothes for every sport. Prices normal. Good bargains on some products, but not in all areas."
537,336,True,2023,"There is the entire range from Adidas, the bargain potential is disappointing, despite advertised up to 30% and up to 50%.
Otherwise, the two shops are clean and the employees are nice. It makes sense …"
538,1301,True,2017,"There are some good bargains here, a changing, well-stocked range of various products in a well-kept, well-equipped outlet with the opportunity to have coffee and small things in the entrance area... USB mobile phone charging sockets available in the seating area..."
539,88,False,2023,"Very small selection, no special products. Also no greeting or attention from the employees. My local Intersport store offers more choice and charm.."
540,1161,True,2023,"The selection is very large. Unfortunately, T-shirts in size XL are often in short supply. I don't understand why there is so little available for such a common size. Another major point of criticism is that T-shirts of one size vary. If …"
541,1706,True,2023,"Was OK. Prices relatively normal, selection a little larger than at C&A, but really nothing special."
542,547,True,2023,"Lots of products, good brand, good price."
543,1337,True,2019,A paradise for bargain hunters... At least 30% discount is quite good. Wide aisles guarantee calm shopping pleasure.
544,903,False,2024,"Great shopping experience, highly recommended"
545,1816,True,2023,"Went there just before closing time and there was still a lot going on.
Somehow we lacked a bit of orientation as to what can be found where, or which area is specifically intended for what. …"
546,191,True,2019,"First-class advice and a great selection, not so crowded today"
547,713,True,2023,Always worth a trip. Not always good bargains. You need good luck for the common sizes
548,271,True,2020,Great bargain! Thanks to tent sales!! Very friendly staff!!! Free parking available! Take some time with you because of the crowd!
549,528,True,2023,"Looks cool from the outside, but you're probably more likely to get a bargain there if you don't have the standard sizes. For mine, everything was almost always gone. But it has a cool presentation. But it's usually still expensive"
550,1422,False,2023,"If you mean cheap prices by ""outlet"", you're so wrong here! It's a nice shop in itself, but it's only worth paying extra if you happen to have an engine failure and are waiting for the tow truck...
There is no rose today 😉 …"
551,314,True,2021,"The prices are very high, you could go shopping right at the sports store around the corner. Due to Covid-19, very long waiting times at the entrance."
552,1809,True,2023,"As a larger person, I feel excluded here. What's the point? You'll probably first deliver the 5 size 15 US shoes to Munich and then have nothing left for the outlets (great) you don't earn anything there."
553,1178,True,2022,You should definitely visit it.Simply beautiful and wonderful Adidas dream world.
554,1699,False,2023,Found something again this time.
555,1858,True,2018,Very wide choice of adidas products with the latest new products and friendly and competent sellers.
556,461,True,2023,Very crowded but endless clothes 😅 man or woman can always find something …
557,1573,False,2023,"Great, there is really everything for sports and leisure here 👍👍👍 …"
558,1170,True,2023,"Good assortment. Nice and big. You can get good bargains, but not everything is much cheaper than in stores or online. If you're in the area it's worth checking out."
559,1712,True,2023,You can always get great bargains here.
560,351,True,2019,"There is a wide selection of shoes and the jerseys are cheaper!
Tip: Please don't go on public holidays as it is way too crowded
There is also something to eat there and the Puma outlet is nearby."
561,2163,True,2023,"Good selection, good prices, but it’s probably better not to go on weekends, there are too many people and it causes inconvenience"
562,1028,True,2018,Great terrain! Good park and outlet system. Fast checkouts. The selection in the store varies greatly
563,493,False,2023,Everything is well organized and beautifully designed. I'd love to come back!
564,1286,False,2023,"Unfortunately, the outlet store disappoints every time you visit.
that was the last visit for me.
I enjoyed shopping there and always found something for the kids. …"
565,2007,True,2020,"Very tidy Adidas and Reebok outlet. Parking spaces with designated electric charging stations available. A maximum of 5 items of clothing can be taken into the changing rooms. We had a few more items of clothing with us, which we had to …"
566,1469,True,2023,"Really large selection of sports shoes, sportswear, backpacks. A good price-performance ratio. Many items reduced in price."
567,45,True,2023,You can find cheap products.
568,1129,True,2023,Best sportswear ever 💪💪💪👍👍👍 …
569,1118,True,2023,"Prices are great, unfortunately it's difficult to get competent advice, I'd rather go to the sports store with my family and get good advice, you just have to pay for it, but otherwise everything's ok!"
570,241,True,2023,Large and good selection but reduction is rather small. Sometimes only 20-30%
571,187,True,2022,"We had to wait about 15 minutes, because of Corona only a certain number of people are allowed in the store. Was pretty busy at times. For children the choice was quite limited. You also have to plan for waiting times in front of the changing rooms."
572,803,True,2023,"If you need new sports equipment and are nearby, go there straight away. Lots of offers and super clear. Staff is always helpful too"
573,1814,False,2023,"Nothing special. Was disappointed 😞. No nice shirts found. Just the boring stuff that always exists. The processing of some products leaves a lot to be desired. Well, it's just an outlet. Didn't buy anything. It's better to continue …"
574,1291,False,2023,"Unfortunately, dogs are not allowed in. Not particularly customer friendly when you're on vacation and the sun is beating down."
575,742,True,2020,"Well, eternal queue at the checkout, too warm in the store and too busy"
576,995,True,2023,"Only visited from outside, as it is a weekend."
577,1102,True,2023,"Perfect. You can find exactly the sporting goods you need. I had my jersey flocked with dirt, but unfortunately it came off after a few weeks. It never happened at Decathlon."
578,1396,True,2023,"A fixture on our return journey from Croatia for around 10 years, always with a dog. Suddenly dogs are no longer allowed.
It was the last time for us! …"
579,884,True,2021,Great store with real bargain prices. Even with a motorhome you can find a covered parking space behind the parking garage.
580,1975,True,2023,"In my opinion the visit is not worth it. There is little to no selection, you can also order online at the same prices and save yourself a visit. Two stars for the service and the advice that nothing is there."
581,1833,True,2023,Here you can get everything your 3Stripes heart desires. Not everything is lucrative in terms of price. It's okay to pass the time.
582,1943,True,2023,Significantly decreased...it's a shame we went here more often because it was so cheap and also had a lot of choice 😕 …
583,1318,False,2023,"If you're in the area, it might be worth it - but it's definitely not worth making a special trip there like before!
Either the clothes were way too big or way too small. …"
584,117,True,2020,"some good prices, many sizes not available."
585,1067,True,2023,Well-stocked selection and lots of bargains. I bought a lot more than I originally planned. It's worth taking a look there.
586,1535,False,2023,"Very large, modern, large selection and always some staff nearby who don't stand next to you in an intrusive way!"
587,406,True,2023,"Large store with a wide range of products. Prices are disappointing. No real bargains, normal retail prices.
Parking is free in front of the door."
588,1048,False,2023,"We went shopping on a Saturday. There were far too many people there, a Corona hotspot:(. Most of the sports clothes were only available in small sizes s and xs. …"
589,2109,True,2024,"Highly recommended, very large selection with very good offers."
590,1309,False,2023,"We always like to stop at Adidas when we're passing through. Very large selection and always some bargains. The visit is definitely worth it. No long waiting times. However, we are always there first thing in the morning. Nice staff and everything was very tidy."
591,1684,False,2020,"Unfortunately, we always find far too many great items that we like and “want.” 😁🤣🛍🛍🛍 …"
592,740,True,2018,great prices and large selection
593,1194,True,2023,Unfortunately there are few things for children aged 6 and over
594,633,False,2023,"You can find many products at reduced prices, and at home they gave you a 25% discount!"
595,2181,True,2020,"The most wonderful, largest and cheapest store that sells sports equipment for international brands, in addition to the Adidas brand, also Reebok and Fila. I advise you to visit the store as it has the cheapest prices."
596,1214,False,2023,To find something special you have to be lucky.
597,2085,False,2021,"You can charge your car for free and there are plenty of parking spaces on site. The employee at the checkout was nice, the others in and in front of the store were very unmotivated. Understandable on a sunny Saturday but still a star deduction. The selection is good."
598,938,True,2022,"The store is good, you had to wait before you came in, but it was quick. Only when there is as much going on as it was in my case should they staff all the cash registers because the queues at the cash registers were already extreme"
599,825,True,2022,"As always well attended, but still worth a visit at any time. In times of the Internet and millions of bargain sites, it's still a constant that's worth it. You can try things on on site at prices that can easily keep up. I like to go there when we're nearby."
600,1031,False,2023,"really terrible service, would advise against it. Exchanging shoes was torture, I had to wait until they broke and had a huge tear so I could exchange them. There is more choice and better items online, especially the price is not particularly cheap for the goods…"
601,278,False,2023,"The range is confusing, few large sizes for clothing."
602,1948,True,2019,"The staff (we were served by Sven, among others) really have extensive knowledge of running shoes, materials and cushioning properties. Unfortunately there was little or no clothing for trail runners."
603,1515,False,2021,"The offer for young people is significantly smaller than in 2019. The friendliness and helpfulness of the staff have also decreased. In some cases it was strictly refused to search for a suitable size in stock, although this is possible electronically."
604,301,False,2023,Very clean and well-stocked store. Very friendly staff and value for money is also good.
605,239,False,2023,"Very large selection, lots of good offers."
606,449,True,2022,We were here again for the first time since Corona and the trip was worth it. Mom and I found great bargains!!! T-shirt for €7 - you can't complain. Of course not everything is always available in every size - but the selection is really good.
607,670,True,2019,Always very busy. The prices aren't always a bargain either. It is certainly a great opportunity for residents to shop. But if you drive 30-40 kilometers there you are often disappointed that the goods there are not that much cheaper than you thought.
608,1979,True,2021,"Planning a lot of time at the moment.
Only a certain number of customers are allowed into the store. (Corona)
The others have to wait outside. …"
609,54,False,2023,"We recently went to the Adidas outlet in Herzogenaurach to buy sports clothing and shoes. We were pleased with the very friendly and, in particular, competent professional advice. We feel the need to thank the saleswoman and consultant (Bella👍👍).
A. and K. Kamp …"
610,529,False,2023,Always very happy.
611,132,True,2019,"Extremely busy and full store. Lots of choice, the staff ratio was far too low and you couldn't actually find anyone you could ask. Overall, the store seemed well organized, although many things are not exactly more expensive in other specialty stores."
612,1620,False,2023,I'm disappointed.... almost exclusively for women only XXS to S....if you're normal or overweight you don't seem to fit into the concept...
613,2165,True,2023,"I liked the price, quality, design, toilet, cafe, everything for the buyer"
614,835,False,2023,"Well sorted and you can find something. Unfortunately not all sizes are available, especially for large sizes."
615,1747,False,2022,"Unfortunately very disappointing. You can hardly get a piece in size XL. Even among men, size S is mainly represented.
You should allow plenty of time at the checkout. The employees are not in a hurry to scan and collect."
616,716,True,2022,"Great store! There are great offers even if the selection sometimes leaves a lot to be desired. Overall, it's always worth a visit!"
617,1869,True,2023,"Overall it's a nice big store with a lot of selection.

However, in my opinion, the price of some items is too expensive for an outlet …"
618,847,False,2023,"My favorite outlet
We love Adidas. Happy to come to Herzogenaurach. Very friendly staff, always helpful. Great range and great prices. Anyone who leaves here empty-handed cannot be helped..."
619,1297,True,2020,"مكان جميل والألبسة رائعة
Nice place and great clothes
I recommend visiting …"
620,857,True,2018,Saturday very crowded. Rather confusing. Real bargains are rare.
621,1053,True,2022,"It definitely used to be better to shop here. Today you can find significantly fewer offers. In general, you always have to have a bit of luck. But it's still worth a visit"
622,597,True,2021,The organization and control to access the store are very good. Inside there are options of various prices but in general they seemed good to me. Then there are several checkouts to speed up payment and avoid long lines. I was very satisfied with my purchase and the quality of the products.
623,324,True,2020,"Not particularly cheap prices. If it's a long journey, the trip isn't worth it. I was here a few years ago and you could get some decent bargains there. Unfortunately that has changed. However, the employees are very friendly."
624,1245,False,2023,"It's a must for everyone, no matter who I'm around, and I have to say that the staff is very friendly and competent and is commendable"
625,178,True,2020,"My children's favorite store.
Large, spacious and so you don't feel like you're running over each other here. The staff is well informed and tries everything to fulfill customer requests. …"
626,2010,True,2023,"To be honest: really annoying. There used to be bargains there, but today it's just commercial. I won't go there again."
627,797,True,2018,"You can get everything at the Addidas Outlet, from shoes to pants to shirts. In addition, the advice is good and you can try everything on. In the entrance area there is also a small bar where you can buy snacks."
628,488,False,2023,"Here too, a lot of things in teenage sizes were simply out of stock. Everything that was planned to be purchased was out of stock."
629,1938,True,2023,A lot of assortment for sports and recreation
630,382,False,2022,"Always my pleasure. Only on recent visits have a lot of items only been available in S or XL, which is a bit of a shame.
Cabins are only partially open, waiting times are slightly longer."
631,702,True,2023,"If you like ADIDAS, you should definitely take a look. Huge selection at really good prices. Everyone can really find something there"
632,791,True,2023,Very big store and sometimes very cheap but you have to look.
633,1570,False,2023,"All the employees here are still walking around masked (none of the customers were when I was there). Seems extremely unfriendly and unrealistic.
Prices surprisingly high for an outlet. …"
634,591,True,2022,"We always come here when we're nearby. There's a lot to choose from, especially when it comes to shoes"
635,1852,True,2018,"Good and large selection. The staff are friendly and sufficient, so you can always find someone who can help you. There are also enough parking spaces available. Unfortunately the cash registers were a bit understaffed and we had to wait forever."
636,73,False,2023,"Lots of choice, but there could be more for sporty ladies or soccer players. Unfortunately there wasn't much for us. Otherwise many attractive offers!"
637,426,False,2021,"Good prices. Various discounts on outlet prices. Enough parking spaces.
However, not a really good concept at the time of Corona. We stood in line in the rain for 40 minutes during the weekday morning to even enter the store. …"
638,146,True,2022,"Was very disappointing, quite expensive stuff and very busy even on Monday morning. We were there on Saturday afternoon, but we didn't go inside, it was a madhouse"
639,1096,True,2020,"Modernly built, lots of free parking spaces, a coffee bar and friendly staff. Unfortunately, in my opinion, the shopping experience is not there because the prices are relatively high despite the outlet! The division and presentation is also not necessarily sensible or comprehensible! But all in all good"
640,1548,True,2018,"Large selection, lots of bargains too. Sometimes you have to search for something to find something that suits you. The shops in the area also have very good prices. Staff friendly and helpful. There are enough cash registers. I rarely had to wait long."
641,1101,False,2023,"For the first visit, really good and a lot on offer for young and old, female and male. …"
642,2179,True,2021,There is a discount at the Adidas branch in Herzegovina Orakh
643,2024,True,2021,Very nice store with exclusive products.
644,4,False,2022,"Currently great collection and lots of offers.
Not too busy -- in the morning!!!-- admission regulations at midday. But by then my purchase was already successfully completed👍 …"
645,130,True,2022,"Great selection and great prices too. My daughter here was thrilled and had to be slightly curbed in her buying frenzy.
Unfortunately, the offer was only sparse in the correct men's sizes, i.e. XXL. …"
646,915,True,2023,"Many of the reviews describe the Factory Outlet, which is across the street and does indeed have special offers. The brand store is actually a normal store with normal prices (as far as I could see) and the current collection. …"
647,729,True,2023,"Large selection, competent staff. Mostly sportswear"
648,150,True,2023,"Always happy to be there. You can't find a bargain on every corner (anymore), but there are still plenty of them"
649,1076,False,2022,Disappointed once again with the range of goods and prices
650,310,True,2022,Unfortunately there are very few available in the usual men's sizes or they are out of stock.
651,1638,False,2021,"A very friendly and personable staff took our details right at the entrance.
The employees in the shop were also very helpful and very friendly. Without being intrusive. …"
652,315,True,2023,Overpriced and hardly a bargain. After researching online you can find better deals elsewhere
653,392,True,2021,"We go there once a year to buy shoes and sports equipment for the children. We always find something and some of the prices are really great. The Corona sales regulations are also being implemented well. However, you should book a shopping slot in advance otherwise you will be waiting in line for around 1.5 hours."
654,1294,True,2023,"Such a large selection, all good"
655,77,True,2022,"Very good hygiene concept, there are never too many people in the store. There is enough disinfectant at the entrance and Luca is also supported. …"
656,253,False,2023,"Great range, well organized and sorted. Offers are also very good. Compared to the kitten named Pxxa, you just have to say, we've done our homework, we'll be happy to come back to the Adidas store."
657,1794,False,2019,"Large selection, but you have to look for “real bargains” here. The prices felt like they were barely below normal retail prices. If you're there anyway, just go there. But in my opinion it's not worth planning an outlet weekend specifically for this."
658,1212,True,2022,"Quite crowded, even on weekdays at lunchtime there are long queues at the checkout. Selection is OK but not exceptional. The offer is very manageable for children."
659,1117,False,2023,"The store is great and the staff is very friendly - although this year there is no FC Bayern Munich third jersey, even though your headquarters are next door.
According to store employees, the store wasn't even intended to sell this …"
660,966,True,2024,"Simply great, versatile."
661,801,True,2023,"It is claimed to be the largest Adidas Outlet in the world, but its size is about 3 to 4 basketball courts.
The sizes of many products are not uniform, and the most missing ones are XL or …"
662,1577,False,2023,"It's getting worse and worse, you can't even let a small dog in. No problem, that's why we stick with manufacturers like Nike and Puma. Dear Adidas, today you only have one. Customers lost almost 600 euros. That was the last time
Lf"
663,745,True,2017,Huge selection and yet nothing there! I was there twice because the outlet was on the way - it's not worth consciously driving there. The price advantage is marginal to non-existent. There is a lot of goods available and generally well …
664,307,False,2022,The customer service in this country is unacceptable. We have now traveled there twice from Frankfurt to print our jerseys. Once there was supposedly an inventory in the morning and so we couldn't operate the press and the second time we …
665,1261,False,2021,"Well, in my opinion the store is overrated. Prices are okay. Choice not so much. Many products are the same, only the color changes and then the parts are distributed across half the store. Like other large companies, the name is marketed and people go along with it. Nobody leaves without having bought something."
666,127,True,2021,"1.5 hour waiting time because only 140 people are allowed in. Since it was still raining, the shopping mood was gone. The staff kindly handed out umbrellas 👍
The offer was right, a lot of things have already been reduced …"
667,1942,True,2022,First time back here in 2 years. Queue in front of the store. So bring enough time. There are no real bargains anymore. A pity.
668,1566,True,2023,"Large selection, but still couldn't find what I wanted to buy. Very expensive prices. Room for show-offs."
669,25,True,2023,"Simply great and latest articles...with unfortunately not always expert staff, who appear to be interns and therefore specialist questions are not answered optimally"
670,188,True,2020,Outlet store with enough parking spaces. Not all sizes are always available. Some things can be found cheaper online. Very nice environment. Store looks very well maintained. Tip: Visit during the week...the early bird catches the worm.
671,723,True,2018,"Big selection at really good prices. You have to look for something, and you often find it. Empty spaces on the shelves are quickly filled. The parking situation is well solved by the free parking garage."
672,931,False,2022,"Good selection, reasonable prices and advice from specialist staff works well. ADIDAS quality is undisputed anyway. It's always fun if you want to shop cheaply (not cheaply) 👍👍👍 …"
673,982,True,2021,"If you're lucky you'll find bargains. But for clothing, the internet is cheaper than the 30% you get here.
I think the staff had a bad day when I was there.
I will never go there voluntarily again."
674,1630,False,2023,"As with the last visits, thanks to Adidas for the opportunity to park/spend the night here with your motorhome. Of course our son also found one or two things in your store!"
675,1088,True,2018,"I don't think the trip is really worth it if you want to save money. The discounted items are mostly available in sizes that 0.1% of the world's population wears. The small shop has the latest trends, but you don't save money compared to …"
676,95,True,2020,"It's not worth going there, the place is located in front of their large outlet and a few minutes' walk from the main headquarters of the company. It's very disappointing to see such a shabby company store with no models at all (there was …"
677,125,True,2018,"Large selection of clothing for all sports, some at reasonable prices."
678,1085,False,2020,"Fantastic weil hat alles was brauch für Fitness und sportswear.. Komplett von Schuh bis Mütze, ab Kind bis Alters Menschen.. Geil geil geil muss wieder gehen mit meine Familie.. 💝💝💝 ( Fantastic because it has everything you need both for …"
679,1024,False,2022,"For me, who am a lover of the Adidas brand, it is a wonderful place! I have come here many times and will return on Tuesday 10 August. My son Andreas and I will certainly make purchases of clothing that we certainly won't find in Italy. Congratulations for the organization. Happy Sunday"
680,225,False,2022,"Selection no reason to go. No common sizes. What used to fit is apparently no longer wearable, at least for me, thanks to new cuts"
681,1802,True,2023,Good selection and sometimes good offers (but not necessarily!)
682,1376,True,2023,My favorite outlet!!! You will always find good prices and offers!
683,566,True,2022,"Prices are nothing special.
You can even get the items cheaper online.
Only sales or discount campaigns are interesting. Then you have to be lucky to get items in the usual sizes."
684,979,True,2022,"After queuing for an hour, good prices as usual. We mainly get children's things here. For us, a sports shoe or sneaker is more likely to fall off. But it really depends on what is currently on the shelf."
685,874,False,2023,The goods offered are average and nothing exceptional. I couldn't find anything for myself in the store.
686,764,False,2023,"Outlet with a very large selection (on 2 levels). Above all, there is a large selection of shoes and there is also a large selection for the little ones."
687,1132,True,2019,"Nice big store, but that's about it. Selection prices rather mediocre. If you're nearby you can take a look, but it's not worth going there specifically."
688,1637,False,2020,"The biggest failure ever! Definitely not worth it, especially with a long journey.
The selection is very small, the collection is years old, it feels like only …"
689,1445,False,2022,"Two weeks ago we drove from Zwiesel to Herzogenaurach to shop, we were everywhere Puma nike adidas and also in the brand store where we received super friendly advice from Wahab, a top salesman with wit and understanding, actually we just …"
690,1036,True,2021,"In this store, everyone chooses exactly what they need. There are affordable prices for everyone, different types of clothes, shoes and all kinds of accessories, including complete little things. A prestigious brand that you can enjoy here to the fullest and people always leave with full bags."
691,2171,True,2019,Outlet with good prices. There is Tax Free and Wi-Fi.
692,1752,True,2020,"Went on a Saturday afternoon, so there was a lot going on. In my opinion, there weren't enough staff in the shop for the amount of buyers. Basically, I think there have been better bargains. I don't necessarily have to go to the outlet for this."
693,1143,True,2023,The photo is of my wife's foot after she wore a new Terrex running shoe for about 30 minutes. Which is due to absolutely inadequate advice. The supposed “specialist salespeople” in the small shop just ask what surface you mainly run on and …
694,806,True,2021,Price very good...always worth a visit.
695,987,True,2019,"Lt. Internet is open on the last Sunday in July. NO TIME, you get there and can wait 2 hours... it doesn't open until 1 p.m. (we weren't the only ones). Why have a highly paid marketing department?!? Bargain - none. The customer toilets are THE disaster!"
696,135,True,2023,"As always, a bunch of money left there. For me it remains the best brand. Keep it up. Winter shoes would be great."
697,1688,True,2023,Always happy again
698,1164,True,2021,"Due to Corona, only 120 people are allowed in the store at the same time; so you have to wait in line to get in. When you ask, you'll find out inside that all changing rooms are closed ""for hygiene reasons"". …"
699,986,False,2022,"Huge selection, especially when it comes to shoes, but not a place for special bargains. Anyone who knows the prices from the online shop and uses various voucher codes for their orders is in many cases better off online. …"
700,160,False,2022,The clerk at the checkout was unable to properly load the purchased voucher. It could then not be redeemed and the blame then fell on us. The customer service was bad. No courtesy or customer service whatsoever.
701,430,True,2020,"Nice, modern store, clear... goods were priced incorrectly! At the checkout they charged more than what was stated on the sign.
This happened to us again about 2 hours apart with the same article. …"
702,958,True,2022,Jersey flocking only 15 euros :-) and at 6 p.m.: We don't have anyone left to flock the jersey :-( …
703,556,True,2023,"This is a corporate store of the Adidas brand. Even after Christmas, there were no discounts that would dazzle anyone. The selection here is quite small. Parking is available for free in front of the building, but it was quite full."
704,2013,True,2019,"Excellent! Ideal for bargains... Very large selection and good service.
It is an almost gigantic exhibition area, some of which contain very cheap offers from Adidas. The service is helpful and competent and supports you in finding …"
705,1496,True,2023,"Nice and big, something for everyone!"
706,1050,False,2023,"The range is too weak and the prices are much too expensive for an outlet center, you don't have to go to Herzogenaurach for that. For these prices I can also get the products in many retail stores elsewhere."
707,1778,True,2023,Always good
708,155,False,2021,"A big store.
Lots of choice (women, men, children)... We found what we were looking for again 👍 …"
709,631,False,2023,Made a few snaps again. Important!! You shouldn't go there with specific wishes. But there are always random bargains.
710,1734,True,2022,Not worth visiting! No really cheaper clothing. You can also get the items from “normal” retailers with slight discounts. The sizes stop at XL! Standard sizes are also often out of stock - there are plenty of XS! As if Adidas only supports short athletes... so it's a failure for people over 1.90m!
711,583,False,2023,"The Herzo Outlets are always worth a visit for shopping! But you have to be lucky to find the right one in your size, it's worth browsing!"
712,978,True,2023,Well sorted. Of course not all sizes of every item are always available. It's just an outed store.
713,1865,True,2021,"In fact, you can get some bargains here, everything is well organized, but in terms of hygiene there is a lot to be desired. But we were there on a Saturday when there was a lot of activity"
714,1547,True,2021,"Absolutely not worth a visit, every sports department at Karstadt is better"
715,1531,True,2022,"Shopping is fun here.
Very good offers,
Lots of things reduced, quality top. …"
716,1664,False,2020,20% advertising everywhere. That's why I drove there specifically. What I was looking for wasn't available in the outlet store and the salesperson said that there were newer models in the other building with a 10% discount. Then I was there …
717,1195,True,2021,"Unfortunately expected a little more. Due to COVID-19, it was not possible to try on clothes. There is a 100-day return policy, but you have to make a special trip to do so. Be prepared for waiting times or book a fast pass online."
718,1038,True,2023,"It was a very nice day.
Shopping is fun.
Good prices. …"
719,2120,True,2019,"Everything was great, good parking, good selection"
720,14,False,2022,"Very large shop, friendly staff, large selection for adults, unfortunately there is little for children. We wait around 45 minutes to get to the store."
721,1415,True,2022,"Here you can find the latest collection at the latest price... since everything here comes ""directly"" from the factory, it could be a little cheaper, especially if you travel several hundred kilometers... the outlet store opposite is more …"
722,940,True,2022,"This year unfortunately we only drove past, the queue at the entrance was too long for us. A. from Corona and the 32 degrees 🙈 …"
723,746,False,2023,I have a question about the inner material of the sneakers in general. Why is such poor quality material used? That's why I need three pairs of shoes a year because the material on the Achilles tendon wears out very quickly...
724,471,False,2024,Best shoes in a long time...
725,662,False,2019,"The outlet is now the last remaining ramp.
The shoe selection in particular is a disaster and you can get the rest online for at least the same price."
726,2105,True,2023,"Unfortunately, there are hardly any bargains to be found anymore. I also think I’m more likely to be in Ukraine than in Germany. The majority of the saleswomen are Ukrainians who cannot speak German. Very unprofessional from adidas!!!"
727,411,True,2019,"Despite the ""outlet"" it's still relatively expensive. The only bonus: the selection is much larger than in normal stores, but you still miss things for different sports. The staff seem nice but don't seem to have much of a clue themselves."
728,660,True,2023,"The adidas store in Herzogenaurach at the Olympiaring is a must for all sports and fashion enthusiasts. The huge outlet center offers a wide selection of sneakers, clothing and accessories at unbeatable prices. The staff are friendly and …"
729,710,True,2023,Large selection and many special offers. Sometimes pieces that never reach a normal store
730,686,False,2022,"Due to Corona, I had to wait just over an hour!! queue. Selection is ok, but a bit disappointing for the size. Cost-effective - I wouldn't say. I sometimes buy the same things cheaper in my city at the sports store or at Karstadt. …"
731,1446,True,2020,Incredibly big store. Price performance is top.
732,2030,False,2023,"As always, found what I was looking for.
You can park right in front of the shop and get great bargains."
733,2169,True,2023,Super outlet. Prices are affordable. Huge choice. Permanent discounts.
734,1792,True,2019,"The prices are very affordable. If you are staying somewhere nearby, be sure to come. Even if you say you have everything, you will get something :) Since it was an outlet, there was a 30% discount on everything, except special campaigns. …"
735,294,False,2021,"The selection for women from size 42 is very poor, which annoyed me because there are large sizes for men. Otherwise, the employees we spoke to were very nice and the hygiene concept was OK. But there were already a lot of people inside."
736,793,False,2022,"Very disappointing customer service. We are not responsible for products sold under the brand but not adidas. But this wasn't made clear at the time of purchase. I will stay away from this brand in the future. Tonality not as bad as at Commerzbank, but very arrogant. The customer left the money and unfortunately that was it."
737,404,True,2020,"Shit. Goods awarded at 19.95. I should pay 32 euros. Ask for information about this. Well... mistakes can happen. Yes, no, of course. This is how you can also earn money. Legally it is paid as it is excellent. They didn't address it."
738,2134,False,2023,"Bought soccer shoes but the salesman didn't have much knowledge about the shoes and size advice, preferred to play with a ball in his hand!"
739,487,False,2022,"Thanks to Corona, we had to wait in line for a long time to get into the store. Mostly just small sizes. XS, S. From size L onwards, almost nothing. Not worth going if you're tall and female... It was very disappointing"
740,1192,True,2021,Waited in line for half an hour to get in. Unfortunately they have closed the children's corner - incomprehensible because playgrounds are also open... you could close every second place... but the main thing is a hygiene concept... but annoying for parents!
741,1523,True,2022,"Here everyone will find something up to xxl (men), everything is included and very friendly and competent advice. The staff even explained the app to us (another 20% discount)."
742,2133,False,2019,We were here for the first time today. Lots of free parking spaces available. We got a lot of bargains. There was also an additional 25% if you bought more than 4 items and that shouldn't be difficult in this outlet. …
743,1331,False,2023,"God, I'm seeing something supreme. I am from Córdoba Argentina, a fan of Adidas for 51 years, I love the Brand, its History, its People, its Successes and its Struggles. …"
744,1725,True,2022,"Everything found cheap shoes for leisure and sports... when it comes to clothing, unfortunately the sizes are very select and mainly small sizes can be found. There aren't usually any bargains, but they're discounted quite a bit...gladly again."
745,1316,True,2019,"Been there twice so far. The first time we found a lot of bargains, the second time neither the offers nor the prices were great, but we still found several things."
746,585,True,2022,"You buy expensive running shoes for a friend and the seller says that if they don't fit, he can hand them over to anyone from Adidas - making this statement just to sell the shoe is a shame because it wasn't correct We had to drive 3 hours …"
747,1057,True,2020,"Depending on what you're looking for, it's becoming increasingly rare to find bargains. The prices are rather normal. People often become more resourceful online. Many discount campaigns for unions or fire departments, for example, have been discontinued. So it's a sports clothing wholesale market with random shoppers."
748,2155,True,2019,"Very nice models, a bit expensive..."
749,1200,True,2021,The prices were quite reasonable for an outlet. The employees we spoke to were all very nice and accommodating. The waiting time in line in front of the store (due to Corona) was about 20 minutes on a Saturday afternoon.
750,891,True,2023,Great selection and reasonable prices. Only the Running Man section was a bit poor for my taste as a runner.
751,1798,False,2024,Great bargains
752,1479,True,2021,"Very easy to reach by car. Large parking lot also for electric cars.
Huge selection with very attractive bargains. …"
753,1732,True,2023,"Good selection, a bit limited but helpful staff. Worth a stop."
754,1427,True,2018,Absolutely awesome store. There's really nothing more that can be said about this. Staff is super nice and helpful. Prices are really really good. A hell of a lot of stuff to choose from. Craziness
755,287,True,2019,"In my opinion a typical outlet. I wouldn't go there specifically, but just make a detour if you're in the area. I made a snapper, otherwise the selection was okay and not really cheap either. Can be done, does not have to be."
